ID,Date_start_contract,Date_last_renewal,Date_next_renewal,Date_birth,Date_driving_licence,Distribution_channel,Seniority,Policies_in_force,Max_policies,Max_products,Lapse,Date_lapse,Payment,Premium,Cost_claims_year,N_claims_year,N_claims_history,R_Claims_history,Type_risk,Area,Second_driver,Year_matriculation,Power,Cylinder_capacity,Value_vehicle,N_doors,Type_fuel,Length,Weight,bodily_injuries,property_damage,injury_claim,property_claim,vehicle_claim,total_claim_amount,policy_annual_premium,policy_deductable,umbrella_limit,authorities_contacted,witnesses,police_report_available,policy_number,auto_make,auto_model,auto_year
432,7/1/2017,7/1/2018,7/1/2019,7/10/1953,9/25/1991,1,2,1,1,1,0,,0,273.97,0,0,1,0.71,3,0,0,2000,115,2171,28160,5,D,4.69,1786,0,?,6620,6620,52960,66200,1215.36,2000,0,Fire,1,NO,737252,Suburu,Impreza,2012
433,5/5/2016,5/5/2016,5/5/2017,6/21/1954,2/13/1981,0,9,2,2,1,0,,0,94.71,0,0,0,0,3,0,1,2016,90,898,10730,5,P,4.081,1023,0,NO,10680,10680,42720,64080,1482.57,2000,0,Fire,1,NO,344480,Toyota,Camry,2005
433,5/5/2016,5/5/2017,5/5/2018,6/21/1954,2/13/1981,0,9,1,2,1,0,,0,246.49,0,0,0,0,3,0,1,2016,90,898,10730,5,P,4.081,1023,2,?,8500,4250,29750,42500,954.18,1000,0,Other,3,YES,898519,Nissan,Pathfinder,2000
433,5/5/2016,5/5/2018,5/5/2019,6/21/1954,2/13/1981,0,9,1,2,1,0,,0,244.03,0,0,0,0,3,0,1,2016,90,898,10730,5,P,4.081,1023,2,NO,8900,4450,35600,48950,1193.4,2000,0,Other,3,?,957816,Suburu,Legacy,2005
434,1/10/2014,1/10/2016,1/10/2017,11/15/1950,11/17/1977,0,6,1,2,1,0,1/10/2018,1,299.96,158.36,2,6,0.5,3,0,0,1989,136,2119,18027.96,4,P,4.48,1110,1,NO,10700,10700,37450,58850,1023.11,1000,0,Other,2,YES,175960,Accura,MDX,1999
434,1/10/2014,1/10/2017,1/10/2018,11/15/1950,11/17/1977,0,6,1,2,1,0,1/10/2018,1,308.93,1659.7,1,6,0.5,3,0,0,1989,136,2119,18027.96,4,P,4.48,1110,0,YES,8240,8240,65920,82400,1524.45,1000,0,Other,2,YES,489618,Nissan,Pathfinder,2006
434,1/10/2014,1/10/2018,1/10/2019,11/15/1950,11/17/1977,0,6,1,2,1,1,1/10/2018,1,304.3,0,0,6,0.5,3,0,0,1989,136,2119,18027.96,4,P,4.48,1110,2,YES,6780,6780,40680,54240,1653.32,1000,0,Ambulance,0,?,717044,Suburu,Impreza,2009
435,5/3/1990,5/3/2016,5/3/2017,10/9/1952,12/15/1971,0,29,1,1,1,0,,0,56.53,0,0,0,0,4,1,0,1990,92,4400,42185,0,D,,4800,0,?,7420,7420,59360,74200,1022.46,1000,0,Other,2,?,101421,Jeep,Wrangler,1996
435,5/3/1990,5/3/2017,5/3/2018,10/9/1952,12/15/1971,0,29,1,1,1,0,,0,57.38,0,0,0,0,4,1,0,1990,92,4400,42185,0,D,,4800,2,YES,5270,5270,36890,47430,1396.43,2000,0,Fire,1,?,793948,Toyota,Camry,2000
435,5/3/1990,5/3/2018,5/3/2019,10/9/1952,12/15/1971,0,29,1,1,1,0,,0,57.95,0,0,0,0,4,1,0,1990,92,4400,42185,0,D,,4800,1,?,13640,6820,47740,68200,1521.55,500,0,Fire,3,YES,737483,Dodge,RAM,2003
436,9/3/2010,9/1/2016,9/1/2017,8/7/1953,12/5/1977,1,8,1,1,1,0,6/14/2018,0,245.4,0,0,0,0,3,0,0,2001,75,1360,11910,5,P,3.835,950,1,NO,7100,7100,49700,63900,1034.27,1000,0,Fire,0,NO,695117,Accura,TL,2014
436,9/3/2010,9/1/2017,9/1/2018,8/7/1953,12/5/1977,1,8,1,1,1,1,6/14/2018,0,246.64,0,0,0,0,3,0,0,2001,75,1360,11910,5,P,3.835,950,0,NO,11860,5930,41510,59300,1255.35,1000,0,Ambulance,3,YES,167466,Dodge,RAM,2008
437,3/24/2017,3/24/2017,3/24/2018,3/6/1952,11/22/1989,0,2,1,2,1,0,,1,378.11,0,0,3,0,3,0,1,2015,82,1242,15225,5,P,3.969,980,1,NO,6690,13380,46830,66900,1396.89,2000,6000000,Other,2,YES,664732,Suburu,Forrestor,1999
437,3/24/2017,3/24/2018,3/24/2019,3/6/1952,11/22/1989,0,2,1,2,1,0,,1,385.67,0,0,3,0,3,0,1,2015,82,1242,15225,5,P,3.969,980,1,YES,3710,7420,29680,40810,795.31,500,0,Police,3,?,143038,Ford,F150,2000
438,11/16/2018,11/16/2018,11/16/2019,4/1/1953,3/6/1973,0,26,4,4,1,0,,0,233.83,0,0,13,0,3,0,0,2008,140,1587,16400,4,D,3.85,983,1,?,15080,7540,52780,75400,982.22,500,0,Fire,0,?,979963,Honda,CRV,2011
439,1/18/2018,1/18/2018,1/18/2019,1/22/1954,12/6/1976,1,10,2,4,1,0,,0,264.35,882,1,12,1.16,3,0,0,2006,83,1560,27550.01,5,P,4.438,1371,2,NO,420,840,2940,4200,1074.07,500,0,None,0,YES,467841,Jeep,Wrangler,2013
440,8/28/2012,8/28/2016,8/28/2017,6/16/1952,2/15/1972,1,32,2,3,1,0,,0,79.37,0,0,0,0,4,0,0,2008,81,4525,42920,0,D,,4525,0,YES,5850,5850,40950,52650,1311.3,1000,0,Ambulance,0,YES,219028,Ford,F150,2001
440,8/28/2012,8/28/2017,8/28/2018,6/16/1952,2/15/1972,1,32,2,3,1,0,,0,74.48,0,0,0,0,4,0,0,2008,81,4525,42920,0,D,,4525,0,?,7680,7680,26880,42240,1277.12,2000,0,Ambulance,2,YES,130156,Chevrolet,Malibu,2007
440,8/28/2012,8/28/2018,8/28/2019,6/16/1952,2/15/1972,1,32,2,3,1,0,,0,68.73,0,0,0,0,4,0,0,2008,81,4525,42920,0,D,,4525,1,YES,6610,6610,46270,59490,1388.62,500,0,Other,0,YES,762951,Mercedes,ML350,1995
441,4/9/2014,4/9/2016,4/9/2017,12/25/1953,1/4/1983,0,14,1,3,2,0,,0,402.72,694.56,7,15,1.72,2,0,0,2014,75,1461,18770,5,D,4.213,1319,0,NO,4420,4420,35360,44200,1406.52,1000,8000000,Ambulance,2,NO,376879,Jeep,Wrangler,2002
441,4/9/2014,4/9/2017,4/9/2018,12/25/1953,1/4/1983,0,14,1,3,2,0,,0,676.06,3967.51,5,15,1.72,2,0,0,2014,75,1461,18770,5,D,4.213,1319,1,YES,770,1540,5390,7700,1558.29,500,0,Police,2,?,599031,Saab,93,2000
441,4/9/2014,4/9/2018,4/9/2019,12/25/1953,1/4/1983,0,14,1,3,2,0,,0,894.36,2433.5,1,15,1.72,2,0,0,2014,75,1461,18770,5,D,4.213,1319,2,?,10240,10240,40960,61440,1132.47,1000,4000000,Other,3,?,676255,Saab,93,2008
442,12/23/2003,12/23/2015,12/23/2016,5/1/1981,11/2/2000,0,16,1,2,1,0,12/23/2016,0,211.94,436.32,1,2,0.15,3,0,0,2003,90,1997,18598,5,D,4.188,1200,1,YES,5440,10880,38080,54400,1896.91,2000,0,Fire,3,NO,985446,Chevrolet,Silverado,2015
442,12/23/2003,12/23/2016,12/23/2017,5/1/1981,11/2/2000,0,16,1,2,1,1,12/23/2016,0,218.31,0,0,2,0.15,3,0,0,2003,90,1997,18598,5,D,4.188,1200,2,YES,9760,9760,39040,58560,1143.46,500,4000000,Other,1,?,884180,Mercedes,E400,2002
443,3/23/2016,3/23/2016,3/23/2017,8/28/1954,1/28/1975,1,3,1,1,1,0,,0,346.08,0,0,0,0,2,1,0,1990,63,1952,14658.69,5,D,4.61,1580,1,NO,6730,6730,53840,67300,1285.42,500,0,Fire,1,NO,571462,Dodge,RAM,2000
443,3/23/2016,3/23/2017,3/23/2018,8/28/1954,1/28/1975,1,3,1,1,1,0,,0,348.33,0,0,0,0,2,1,0,1990,63,1952,14658.69,5,D,4.61,1580,1,?,3340,6680,26720,36740,1305.26,2000,0,Fire,3,YES,815883,BMW,X5,1998
443,3/23/2016,3/23/2018,3/23/2019,8/28/1954,1/28/1975,1,3,1,1,1,0,,0,350.08,0,0,0,0,2,1,0,1990,63,1952,14658.69,5,D,4.61,1580,0,?,15580,15580,54530,85690,1073.83,1000,0,Police,0,NO,258265,BMW,3 Series,2011
444,10/17/2017,10/17/2017,10/17/2018,8/15/1952,10/1/1977,1,2,1,1,1,0,,0,191.74,0,0,0,0,3,0,0,2008,142,1975,20877,5,P,4.35,1467,0,YES,0,4270,29890,34160,1051.67,1000,0,Ambulance,3,NO,569714,Audi,A5,2005
444,10/17/2017,10/17/2018,10/17/2019,8/15/1952,10/1/1977,1,2,1,1,1,0,,0,195.57,0,0,0,0,3,0,0,2008,142,1975,20877,5,P,4.35,1467,2,NO,10220,10220,40880,61320,1387.35,1000,0,Fire,2,?,180008,BMW,M5,1998
445,2/5/2009,2/1/2016,2/1/2017,3/28/1951,2/23/1970,0,15,1,3,1,1,2/1/2016,0,223.05,0,0,0,0,2,0,0,2009,60,1769,10602.21,4,D,3.995,970,0,YES,13280,13280,53120,79680,1083.64,500,0,Police,0,?,633375,BMW,3 Series,2004
446,2/10/2016,2/10/2016,2/10/2017,9/4/1953,5/6/1973,0,3,1,1,1,0,2/10/2018,0,228.78,0,0,0,0,3,0,0,2003,90,1997,18943,5,D,4.276,1300,1,NO,6860,6860,48020,61740,1851.78,1000,0,Fire,0,YES,556538,Audi,A3,2002
446,2/10/2016,2/10/2017,2/10/2018,9/4/1953,5/6/1973,0,3,1,1,1,0,2/10/2018,0,236.78,0,0,0,0,3,0,0,2003,90,1997,18943,5,D,4.276,1300,0,NO,640,640,5120,6400,1270.29,500,4000000,None,0,NO,669501,Honda,Civic,2002
446,2/10/2016,2/10/2018,2/10/2019,9/4/1953,5/6/1973,0,3,1,1,1,1,2/10/2018,0,241.53,0,0,0,0,3,0,0,2003,90,1997,18943,5,D,4.276,1300,1,YES,12120,6060,42420,60600,1459.99,500,0,Fire,2,YES,963761,Accura,TL,2011
447,8/6/2003,8/6/2016,8/6/2017,4/30/1954,1/31/1975,0,16,1,1,1,0,,0,254.85,0,0,2,0.13,3,0,0,2003,60,1149,10100,3,P,3.812,880,2,NO,10240,5120,40960,56320,1253.44,2000,0,Ambulance,0,NO,753005,Volkswagen,Jetta,2007
447,8/6/2003,8/6/2017,8/6/2018,4/30/1954,1/31/1975,0,16,1,1,1,0,,0,254.85,0,0,2,0.13,3,0,0,2003,60,1149,10100,3,P,3.812,880,2,YES,9500,4750,38000,52250,1142.48,1000,0,Ambulance,0,NO,454758,Suburu,Legacy,2012
447,8/6/2003,8/6/2018,8/6/2019,4/30/1954,1/31/1975,0,16,1,1,1,0,,0,258.69,0,0,2,0.13,3,0,0,2003,60,1149,10100,3,P,3.812,880,0,?,5390,10780,37730,53900,1188.45,1000,0,Other,3,?,698589,Saab,95,2006
448,5/22/2017,5/22/2017,5/22/2018,1/30/1952,2/1/1992,1,5,3,3,1,1,11/22/2017,1,205.89,51.95,2,4,1.98,3,1,0,2004,90,1997,17205,4,D,4.188,1200,2,?,220,440,1980,2640,1125.4,1000,0,None,1,NO,330119,Jeep,Wrangler,2001
449,2/2/2004,2/2/2016,2/2/2017,5/2/1954,2/15/1973,1,22,1,4,3,1,2/2/2016,0,227.82,0,0,3,0.08,3,1,0,2004,110,1997,24885,5,D,4.618,1385,0,YES,1380,1380,6210,8970,1294.41,500,0,None,0,?,164464,Dodge,Neon,2011
450,1/8/2016,1/8/2016,1/8/2017,11/5/1954,4/9/1973,1,3,2,2,1,0,,0,646.96,0,0,2,0.35,3,1,1,2007,140,1968,27210,5,D,4.206,1447,1,?,1000,1000,4000,6000,1459.5,500,0,None,3,?,927354,Suburu,Impreza,2000
450,1/8/2016,1/8/2017,1/8/2018,11/5/1954,4/9/1973,1,3,2,2,1,0,,0,669.6,0,0,2,0.35,3,1,1,2007,140,1968,27210,5,D,4.206,1447,0,?,11040,5520,38640,55200,1367.99,500,0,Fire,3,?,231508,Saab,92x,1998
450,1/8/2016,1/8/2018,1/8/2019,11/5/1954,4/9/1973,1,3,2,2,1,0,,0,669.6,85.86,2,2,0.35,3,1,1,2007,140,1968,27210,5,D,4.206,1447,0,NO,660,1320,5280,7260,1594.37,500,0,None,3,YES,272910,Saab,92x,2008
451,11/22/2006,11/22/2015,11/22/2016,4/26/1954,8/29/1972,1,13,3,3,1,1,11/22/2016,1,304.38,0,0,4,0.1,2,1,0,1990,94,3990,24785.74,2,D,5.36,2093,2,NO,11760,11760,41160,64680,1035.99,500,0,Police,0,?,305758,Jeep,Wrangler,2010
451,11/22/2006,11/22/2016,11/22/2017,4/26/1954,8/29/1972,1,13,3,3,1,1,11/22/2016,1,323.69,0,0,4,0.1,2,1,0,1990,94,3990,24785.74,2,D,5.36,2093,0,NO,0,11840,47360,59200,911.53,500,0,Police,1,NO,950542,Chevrolet,Malibu,1998
452,7/14/2010,7/14/2016,7/14/2017,4/26/1954,8/29/1972,1,13,3,3,1,2,7/14/2018,0,346.36,0,0,4,0.37,2,1,1,1990,94,1753,15410,2,D,4.308,1399,1,YES,470,940,3290,4700,1319.97,500,0,None,3,?,291544,Saab,92x,1998
452,7/14/2010,7/14/2017,7/14/2018,4/26/1954,8/29/1972,1,13,1,3,1,0,7/14/2018,0,322.18,0,0,4,0.37,2,1,1,1990,94,1753,15410,2,D,4.308,1399,0,YES,6940,6940,55520,69400,1391.63,2000,0,Other,3,NO,388616,Mercedes,C300,2000
452,7/14/2010,7/14/2018,7/14/2019,4/26/1954,8/29/1972,1,13,1,3,1,1,7/14/2018,0,323.79,0,0,4,0.37,2,1,1,1990,94,1753,15410,2,D,4.308,1399,0,YES,4050,4050,32400,40500,915.41,500,5000000,Police,0,NO,577992,Nissan,Pathfinder,1998
453,9/22/2015,9/22/2016,9/22/2017,4/26/1954,8/29/1972,1,13,3,3,1,2,9/22/2016,0,398.66,0,0,4,0,3,1,1,1990,94,2199,34954.2,2,D,4.49,1410,2,NO,5000,10000,45000,60000,1468.82,1000,0,Fire,1,NO,342830,Honda,Accord,1997
454,1/23/2018,1/23/2018,1/23/2019,6/1/1960,6/1/1985,1,1,1,1,1,0,,1,325.09,0,0,0,0,3,0,1,2009,150,1991,33656.68,4,P,4.775,1545,2,YES,11220,11220,44880,67320,1412.76,500,0,Other,3,NO,491170,Volkswagen,Jetta,1996
455,8/21/2013,8/21/2016,8/21/2017,5/22/1954,8/26/1975,0,26,1,2,1,0,8/21/2017,0,250.08,0,0,10,0,3,0,1,2011,90,1582,16490,5,D,4.28,1266,2,YES,8410,8410,58870,75690,1588.26,500,0,Other,1,YES,175553,Saab,95,2014
455,8/21/2013,8/21/2017,8/21/2018,5/22/1954,8/26/1975,0,26,1,2,1,1,8/21/2017,0,260.08,0,0,10,0,3,0,1,2011,90,1582,16490,5,D,4.28,1266,1,NO,6430,6430,51440,64300,1140.91,1000,0,Fire,2,?,439341,Chevrolet,Silverado,2002
456,7/25/2016,7/25/2016,7/25/2017,3/17/1952,3/1/1974,0,7,2,2,1,0,7/25/2017,0,200.67,142.82,1,6,1,3,1,0,2001,75,1199,10253.27,5,P,3.817,1070,2,NO,6440,6440,51520,64400,1517.54,1000,0,Police,0,YES,221186,BMW,X5,2011
456,7/25/2016,7/25/2017,7/25/2018,3/17/1952,3/1/1974,0,7,1,2,1,1,7/25/2017,0,267.59,0,0,6,1,3,1,0,2001,75,1199,10253.27,5,P,3.817,1070,1,?,16180,16180,64720,97080,912.29,2000,0,Fire,2,?,868031,Saab,92x,2005
457,7/19/2017,7/19/2017,7/19/2018,10/17/1976,3/13/1995,1,2,1,2,1,0,,0,248.6,0,0,1,0.73,3,0,0,2005,80,1422,15970,3,D,3.916,1089,1,YES,500,500,4500,5500,1144.3,2000,0,Police,0,?,844117,Honda,Civic,2010
457,7/19/2017,7/19/2018,7/19/2019,10/17/1976,3/13/1995,1,2,2,2,1,0,,0,254.81,368.14,1,1,0.73,3,0,0,2005,80,1422,15970,3,D,3.916,1089,0,?,3070,6140,21490,30700,1281.43,1000,0,Other,2,NO,744557,Jeep,Wrangler,2010
458,1/28/2013,1/28/2016,1/28/2017,2/4/1954,12/17/1974,0,12,1,2,1,0,1/28/2018,0,418.36,0,0,10,0.6,3,0,0,2000,115,2171,24575.38,5,D,4.69,1780,1,NO,3720,3720,26040,33480,1101.85,2000,0,Police,2,YES,159536,Nissan,Pathfinder,2012
458,1/28/2013,1/28/2017,1/28/2018,2/4/1954,12/17/1974,0,12,1,2,1,0,1/28/2018,0,445.56,0,0,10,0.6,3,0,0,2000,115,2171,24575.38,5,D,4.69,1780,0,?,14540,7270,43620,65430,1082.1,2000,0,Police,1,YES,727109,Jeep,Wrangler,2001
458,1/28/2013,1/28/2018,1/28/2019,2/4/1954,12/17/1974,0,12,1,2,1,1,1/28/2018,0,481.2,0,0,10,0.6,3,0,0,2000,115,2171,24575.38,5,D,4.69,1780,2,YES,3880,7760,31040,42680,1185.44,500,0,Police,1,YES,155604,Accura,RSX,2006
459,12/10/2013,12/10/2015,12/10/2016,2/5/1955,2/20/1973,1,5,1,2,1,1,12/10/2015,0,205.91,0,0,3,1,3,1,0,2003,83,1399,10150,5,P,3.88,995,1,?,7980,7980,71820,87780,1175.07,2000,0,Fire,1,NO,608443,Honda,CRV,2011
460,3/31/2010,4/1/2016,4/1/2017,6/14/1955,3/23/1980,1,8,1,1,1,0,4/1/2017,0,196.97,0,0,0,0,3,1,0,2010,90,1598,16645,5,D,4.336,1320,0,YES,14560,14560,43680,72800,979.26,2000,0,Fire,2,YES,117862,Honda,Accord,1998
460,3/31/2010,4/1/2017,4/1/2018,6/14/1955,3/23/1980,1,8,1,1,1,1,4/1/2017,0,202.88,0,0,0,0,3,1,0,2010,90,1598,16645,5,D,4.336,1320,2,YES,0,7910,63280,71190,920.81,500,0,Fire,0,?,991553,Mercedes,C300,1997
461,1/9/2013,1/9/2016,1/9/2017,3/10/1954,5/15/1976,1,4,1,2,2,1,1/9/2016,1,463.34,0,0,3,0.33,3,1,1,2007,95,1397,16380,3,P,4.03,1144,1,?,400,400,2800,3600,922.85,500,0,None,1,YES,727443,Honda,Civic,1999
462,3/30/2015,3/30/2016,3/30/2017,1/21/1954,9/17/1977,1,11,1,2,1,1,3/30/2016,0,257.23,0,0,1,0,3,1,0,2015,90,1396,22390,5,D,4.3,1282,1,NO,10440,10440,41760,62640,1107.59,2000,3000000,Other,3,NO,378587,Mercedes,C300,2009
463,9/11/1998,9/11/2016,9/11/2017,11/3/1954,8/28/1973,0,20,3,3,1,2,9/11/2017,0,63.3,0,0,2,0,4,0,0,1998,92,4400,42185,0,D,,4800,2,YES,12660,6330,50640,69630,1272.46,500,0,Ambulance,1,?,420948,Toyota,Corolla,1998
463,9/11/1998,9/11/2017,9/11/2018,11/3/1954,8/28/1973,0,20,3,3,1,1,9/11/2017,0,63.3,0,0,2,0,4,0,0,1998,92,4400,42185,0,D,,4800,1,YES,13820,6910,55280,76010,1340.24,1000,0,Police,0,?,457188,Dodge,RAM,1995
464,9/11/2008,9/11/2016,9/11/2017,3/14/1984,5/10/2004,0,11,1,1,1,0,9/11/2018,1,285.9,718.65,1,3,0.3,3,1,0,2008,141,1998,32850,5,D,4.66,1929,1,NO,8040,4020,32160,44220,1648,1000,0,Other,0,YES,118236,Accura,MDX,2000
464,9/11/2008,9/11/2017,9/11/2018,3/14/1984,5/10/2004,0,11,1,1,1,0,9/11/2018,1,285.9,0,0,3,0.3,3,1,0,2008,141,1998,32850,5,D,4.66,1929,0,NO,5200,10400,41600,57200,1381.14,500,0,Other,3,NO,987524,BMW,M5,2011
464,9/11/2008,9/11/2018,9/11/2019,3/14/1984,5/10/2004,0,11,1,1,1,1,9/11/2018,1,283.03,0,0,3,0.3,3,1,0,2008,141,1998,32850,5,D,4.66,1929,0,NO,560,560,1960,3080,1198.44,500,8000000,Police,3,NO,490596,Nissan,Ultima,1998
465,2/18/2011,2/18/2016,2/18/2017,7/20/1957,7/20/1977,1,6,1,1,1,1,2/18/2016,0,544.38,0,0,3,0.6,3,1,0,2011,110,1461,24300,5,D,4.33,1418,1,YES,13780,6890,55120,75790,951.27,2000,0,Other,0,YES,524215,Accura,RSX,2007
466,9/19/2017,9/19/2017,9/19/2018,9/3/1955,3/5/1979,1,4,3,3,1,1,9/19/2018,0,332.88,753.33,5,7,1,3,1,0,2000,100,1995,30500,3,D,4.215,1410,0,NO,5940,2970,23760,32670,1341.24,2000,0,Ambulance,1,NO,913464,Honda,Accord,2003
466,9/19/2017,9/19/2018,9/19/2019,9/3/1955,3/5/1979,1,4,3,3,1,2,9/19/2018,0,374.49,0,0,7,1,3,1,0,2000,100,1995,30500,3,D,4.215,1410,2,?,430,860,2580,3870,1177.57,2000,0,Police,3,NO,398484,Jeep,Wrangler,2010
467,6/16/2014,6/16/2016,6/16/2017,11/5/1955,11/3/1976,0,1,2,6,1,1,6/16/2016,0,313.68,0,0,4,0,3,0,0,2000,238,2967,42670,4,P,4.86,1637,0,?,8320,16640,66560,91520,1055.09,1000,0,Fire,3,YES,752504,BMW,X6,2005
468,12/4/2017,12/4/2017,12/4/2018,11/5/1955,11/3/1976,0,1,1,6,1,0,,1,232.26,0,0,4,0,3,0,0,2000,238,1596,17480,4,P,4.174,1122,1,YES,6790,13580,54320,74690,1479.48,500,0,Other,3,YES,449263,Dodge,RAM,2008
469,11/9/2017,11/9/2017,11/9/2018,5/20/1954,5/20/1972,1,2,1,1,1,0,,0,207.24,0,0,0,0,2,0,0,2005,60,2068,13386.45,5,D,4.94,1435,1,YES,420,840,3360,4620,1827.38,2000,0,Police,3,?,844007,Audi,A5,1998
469,11/9/2017,11/9/2018,11/9/2019,5/20/1954,5/20/1972,1,2,1,1,1,0,,0,209.32,0,0,0,0,2,0,0,2005,60,2068,13386.45,5,D,4.94,1435,0,YES,10000,10000,35000,55000,1169.62,500,0,Police,0,NO,686522,Toyota,Camry,2008
470,6/28/2014,6/28/2016,6/28/2017,6/14/1953,11/21/1973,0,20,1,2,1,0,6/28/2018,0,407.73,0,0,1,0,3,0,0,2014,92,1560,18780,5,D,3.962,1155,0,YES,13200,6600,39600,59400,1516.34,500,0,Police,2,NO,670142,Saab,93,1996
470,6/28/2014,6/28/2017,6/28/2018,6/14/1953,11/21/1973,0,20,1,2,1,0,6/28/2018,0,417.92,0,0,1,0,3,0,0,2014,92,1560,18780,5,D,3.962,1155,1,NO,6140,0,49120,55260,1270.21,2000,0,Fire,1,?,607687,Nissan,Ultima,2000
470,6/28/2014,6/28/2018,6/28/2019,6/14/1953,11/21/1973,0,20,1,2,1,1,6/28/2018,0,420.02,0,0,1,0,3,0,0,2014,92,1560,18780,5,D,3.962,1155,2,?,5140,10280,35980,51400,809.11,500,0,Other,1,YES,967713,Honda,Civic,1996
471,8/20/2010,9/1/2016,9/1/2017,5/1/1956,12/16/1986,1,9,1,1,1,0,,1,318.56,418.2,3,7,0.84,3,0,1,2004,109,1560,20265,5,D,4.342,1371,1,YES,5420,10840,32520,48780,1115.81,1000,0,Ambulance,3,?,291902,Dodge,Neon,2008
471,8/20/2010,9/1/2017,9/1/2018,5/1/1956,12/16/1986,1,9,1,1,1,0,,1,318.56,0,0,7,0.84,3,0,1,2004,109,1560,20265,5,D,4.342,1371,1,NO,5820,5820,40740,52380,1457.65,1000,5000000,Ambulance,3,?,149839,Toyota,Highlander,2010
471,8/20/2010,9/1/2018,9/1/2019,5/1/1956,12/16/1986,1,9,1,1,1,0,,1,320.16,0,0,7,0.84,3,0,1,2004,109,1560,20265,5,D,4.342,1371,2,?,13520,13520,47320,74360,1041.36,1000,0,Other,3,YES,840225,Toyota,Highlander,2005
472,4/14/2014,4/14/2016,4/14/2017,2/10/1956,2/1/2006,1,3,1,1,1,1,4/14/2016,1,259.44,0,0,3,1.5,3,1,0,1999,75,1598,11978.17,3,P,4.11,1130,1,?,5340,5340,42720,53400,1693.83,1000,7000000,Police,0,?,643226,Honda,CRV,2003
473,6/27/2012,6/27/2016,6/27/2017,8/16/1953,3/1/1974,0,11,1,2,1,0,,0,289.81,52.09,1,8,0.78,3,0,0,2003,120,1870,25260,5,D,4.576,1350,2,?,14360,14360,43080,71800,1685.69,1000,0,Police,2,YES,535879,Jeep,Grand Cherokee,1995
473,6/27/2012,6/27/2017,6/27/2018,8/16/1953,3/1/1974,0,11,1,2,1,0,,0,295.61,0,0,8,0.78,3,0,0,2003,120,1870,25260,5,D,4.576,1350,0,?,8530,0,59710,68240,1054.92,500,6000000,Other,0,?,746630,Toyota,Corolla,2013
473,6/27/2012,6/27/2018,6/27/2019,8/16/1953,3/1/1974,0,11,1,2,1,0,,0,305.95,67.11,1,8,0.78,3,0,0,2003,120,1870,25260,5,D,4.576,1350,1,?,11100,11100,38850,61050,1333.97,2000,6000000,Other,0,?,598308,Dodge,RAM,2011
474,12/11/2010,12/11/2015,12/11/2016,12/26/1952,5/21/1980,0,8,1,1,1,0,,0,233.97,0,0,0,0,3,0,0,1993,64,1896,11782.31,5,D,3.815,1094,1,?,860,860,3870,5590,1013.61,1000,6000000,None,1,YES,720356,Suburu,Impreza,2002
474,12/11/2010,12/11/2016,12/11/2017,12/26/1952,5/21/1980,0,8,1,1,1,0,,0,242.16,0,0,0,0,3,0,0,1993,64,1896,11782.31,5,D,3.815,1094,0,?,8520,8520,29820,46860,958.3,500,0,Fire,0,?,724752,Volkswagen,Passat,1998
474,12/11/2010,12/11/2017,12/11/2018,12/26/1952,5/21/1980,0,8,1,1,1,0,,0,242.16,0,0,0,0,3,0,0,1993,64,1896,11782.31,5,D,3.815,1094,1,NO,780,780,2730,4290,1112.04,2000,6000000,None,3,NO,148498,Volkswagen,Passat,1998
475,12/16/2000,12/16/2015,12/16/2016,10/8/1957,1/21/1976,0,18,1,1,1,0,12/16/2017,0,62.39,0,0,0,0,4,0,0,2000,75,4525,35423.65,0,D,,4500,0,YES,15700,7850,54950,78500,1206.26,2000,0,Police,0,NO,110122,Audi,A3,2015
475,12/16/2000,12/16/2016,12/16/2017,10/8/1957,1/21/1976,0,18,1,1,1,0,12/16/2017,0,61.82,0,0,0,0,4,0,0,2000,75,4525,35423.65,0,D,,4500,1,YES,7870,7870,55090,70830,763.67,1000,0,Police,3,YES,281388,Jeep,Grand Cherokee,2005
475,12/16/2000,12/16/2017,12/16/2018,10/8/1957,1/21/1976,0,18,1,1,1,1,12/16/2017,0,62.13,0,0,0,0,4,0,0,2000,75,4525,35423.65,0,D,,4500,0,NO,15120,7560,45360,68040,1042.56,500,0,Police,2,NO,728600,Suburu,Forrestor,1997
476,3/30/2015,3/30/2016,3/30/2017,6/7/1956,6/18/1974,1,3,1,1,1,0,3/30/2017,0,222.8,1096.55,2,3,1.5,3,0,0,2000,55,999,7200,5,P,3.495,818,2,?,5300,10600,47700,63600,1263.48,2000,4000000,Fire,0,?,231548,Audi,A5,1997
477,11/16/2017,11/16/2017,11/16/2018,7/21/1954,9/4/1972,0,19,3,3,1,0,,0,41.98,882,2,19,0.96,3,0,0,2003,110,1968,16500,5,D,4.408,1457,0,NO,4840,4840,33880,43560,1006.99,500,6000000,Other,3,?,531160,Suburu,Legacy,2015
477,11/16/2017,11/16/2018,11/16/2019,7/21/1954,9/4/1972,0,19,2,3,1,0,,0,209.99,0,0,19,0.96,3,0,0,2003,110,1968,16500,5,D,4.408,1457,1,NO,13520,6760,40560,60840,1328.26,1000,0,Police,1,NO,889003,Suburu,Forrestor,2011
